database,schema,table,stored_procedures
snowflake,FastPass,EntityToMedicalTerm,RawFile_spuMergeEntityToMedicalTerm
Snowflake,FastPass,ProviderDelta,"FastPass_spuMergeProviderToSpecialty, FastPass_spuMergeProviderToCertificationSpecialty, FastPass_spuMergeProviderToAboutMe, FastPass_spuMergeProvider, FastPass_spuMergeProviderToStatus, etl_spuProviderDeltaLoads, FastPass_spuMergeProviderToFacility, FastPass_spuDeleteProviderFacilityDesignations, RawFile_spuMergeEntityToMedicalTerm, FastPass_spuMergeProviderToEducationInstitution, FastPass_spuMergeProviderToOffice, FastPass_spuMergeProviderLicense, FastPass_spuMergeProviderToLanguage, FastPass_spuMergeProviderToDegree, FastPass_spuMergeProviderToTelehealth, FastPass_spuMergeProviderToHealthInsurance, FastPass_spuMergeProviderToProviderType"
DBMetrics,dbo,ProcessStatus,"etl_spuMergeProviderAppointmentAvailabilityStatement, util_spuGetErrorInfo, etl_spuMergeProviderTelehealth, etl_spuMergeCityStatePostalCode, etl_spuMergeProviderOfficeCustomerProduct, etl_spuMergeProviderSpecialty, FastPass_spuMergeOfficeToHours, RawFile_spuProviderToOffice, Hack_spuCustomerProductReplace, etl_spuMergeProviderFacilityCustomerProduct, FastPass_spuMergeProviderToTelehealth, etl_spuMergePractice, RawFile_spuProviderToTelehealth, FastPass_spuDeleteClientProductEntityRelationship, RawFile_spuProviderToAboutMe, FastPass_spuMergeProviderToCertificationSpecialty, RawFile_spuProviderToProviderType, FastPass_spuMergeProvider, etl_spuMergeProviderOffice, etl_spuMergeProviderDegree, FastPass_spuMergeProviderToSpecialty, FastPass_spuMergeProviderToAboutMe, etl_spuMergeProviderProviderSubType, etl_spuMergeProviderAboutMe, FastPass_spuMergeProviderToStatus, etl_spuMergeProviderTraining, etl_spuMergeProviderVideo, etl_spuMergeProviderSubStatus, etl_spuMergeProviderImage, etl_spuMergeProviderAppointmentAvailability, etl_spuMergeProviderCustomerProductDisplayPartner, etl_spuMergeProviderIdentifier, RawFile_spuProviderToSpecialty, FastPass_spuMergeProviderToHealthInsurance, FastPass_spuMergeOfficeToAddress, FastPass_spuMergeProviderToProviderType, RawFile_spuPreProcessing, etl_spuMergeProviderLicense, RawFile_spuMergeProviderLanguage, etl_spuMergeProviderHealthInsurance, FastPass_spuMergeProviderLicense, RawFile_spuMergeProviderEducationInstitution, FastPass_spuDeDuplicateOffices, RawFile_spuMergeEntityToMedicalTerm, etl_spuMergeProviderMedia, etl_spuMergePracticeCustomerProduct, RawFile_spuProviderToFacility, FastPass_spuMergeProviderToDegree, RawFile_spuMergeProvider, etl_spuMergeProviderIdentification, FastPass_spuMergePractice, etl_spuMergeProviderURL, etl_spuMergeProviderClinicalFocus, etl_spuMergeProviderFacility, RawFile_spuClientProductEntityRelationship, etl_spuMergeOfficeHours, FastPass_spuPreProcess, FastPass_spuMergeProviderToFacility, FastPass_spuDeleteProviderFacilityDesignations, FastPass_spuMergeProviderToEducationInstitution, FastPass_spuMergeProviderToLanguage, etl_spuMergeProviderSurveySuppression, RawFile_spuProviderToStatus, RawFile_spuOfficeToPhone, etl_spuMergePracticeOfficeCustomerProduct, etl_spuMergeProviderProviderType, etl_spuMergeOfficeSyndication, RawFile_spuProviderToDegree"
snowflake,raw,EntityMergeProcessing,etl_spuRenameTablesForProcessing
snowflake,raw,ProviderProfileProcessing,etl_spuRenameTablesForProcessing
snowflake,raw,ProviderProfileProcessingDeDup,"etl_spuRenameTablesForProcessing, etl_spuMergeProviderOfficeCustomerProduct"
snowflake,raw,ProviderProfileProcessingConditionDeDup,etl_spuRenameTablesForProcessing
snowflake,raw,ProviderProfileProcessingProcedureDeDup,etl_spuRenameTablesForProcessing
snowflake,raw,ProviderProfileProcessingHealthInsuranceDeDup,etl_spuRenameTablesForProcessing
snowflake,raw,OfficeProfileProcessing,etl_spuRenameTablesForProcessing
snowflake,raw,OfficeProfileProcessingDeDup,etl_spuRenameTablesForProcessing
snowflake,raw,PracticeProfileProcessing,etl_spuRenameTablesForProcessing
snowflake,raw,PracticeProfileProcessingDeDup,etl_spuRenameTablesForProcessing
snowflake,raw,FacilityProfileProcessing,etl_spuRenameTablesForProcessing
snowflake,raw,FacilityProfileProcessingDeDup,etl_spuRenameTablesForProcessing
snowflake,raw,CustomerProductProfileProcessing,etl_spuRenameTablesForProcessing
snowflake,raw,CustomerProductProfileProcessingDeDup,etl_spuRenameTablesForProcessing
ODS1Stage,Base,ProviderSurveySuppression,etl_spuMergeProviderSurveySuppression
ODS1Stage,Base,ProviderToFacility,"etl_spuMergeProviderFacility, FastPass_spuMergeProviderToFacility, etl_spuMergeProviderBridgeCalcsAndRanks"
snowflake,util,ProfiseeToReltioOutputComparison,"etl_spuMergeProviderAppointmentAvailabilityStatement, etl_spuMergeProviderTelehealth, etl_spuMergeProviderMalpractice, etl_spuMergeProviderOfficeCustomerProduct, etl_spuMergeProviderSpecialty, etl_spuMergeProviderFacilityCustomerProduct, etl_spuMergePractice, etl_spuMergeOfficeAddress, etl_spuMergeProviderOffice, etl_spuMergeProviderProviderSubType, etl_spuMergeProviderAboutMe, etl_spuMergeProviderTraining, etl_spuMergeProviderVideo, etl_spuMergeProviderSubStatus, etl_spuMergeProviderEmail, etl_spuMergeProviderImage, etl_spuMergeProviderAppointmentAvailability, etl_spuMergeProviderIdentifier, etl_spuMergeProviderCertificationSpecialty, etl_spuMergeProviderMedia, etl_spuMergeProviderIdentification, etl_spuMergeProviderClinicalFocus, etl_spuMergeProviderFacility, etl_spuMergeProviderMAPCustomerProduct, etl_spuMergeProviderProcedure, etl_spuMergeProviderSanction, etl_spuMergeProviderSurveySuppression, etl_spuMergePracticeOfficeCustomerProduct, etl_spuMergeProviderProviderType, etl_spuMergeProvider"
ODS1Stage,Base,Address,"RawFile_spuMergeOfficePractice, FastPass_spuMergeAddress, ODSFix_spuOfficeDuplicateSuiteAddress, etl_spuMergeFacilityAddress, etl_spuMergeOfficeAddress"
ODS1Stage,Base,OfficeToAddress,"FastPass_spuMergeOfficeToAddress, etl_spuMergeOfficeAddress"
ODS1Stage,Base,ProviderToSpecialty,"etl_spuMergeProviderSpecialty, FastPass_spuMergeProviderToSpecialty, etl_spuMergeProviderBridgeCalcsAndRanks"
Snowflake,FastPass,ProviderToProviderType,RawFile_spuProviderToProviderType
ODS1Stage,Base,ProviderMalpractice,"FastPass_spuMergeProviderLicense, etl_spuMergeProviderBridgeCalcsAndRanks, etl_spuMergeProviderMalpractice"
ODS1Stage,Base,PartnerToEntity,etl_spuMergeProviderOASCustomerProduct
snowflake,FastPass,ProviderToDegree,RawFile_spuProviderToDegree
ODS1Stage,Base,OfficeHours,"FastPass_spuMergeOfficeToHours, etl_spuMergeOfficeHours"
Snowflake,fastpass,ProviderToOffice,FastPass_spuDeDuplicateOffices
ODS1Stage,ETL,ProviderPriorityLoad,"CallTracking_MAPProvisioinedLines, FastPass_spuDeDuplicateOffices, RawFile_spuMergeProvider, FastPass_spuDeleteClientProductEntityRelationship"
ODS1Stage,Base,ClientProductToEntity,"etl_spuMergeCustomerProduct, RawFile_spuClientProductToEntity, etl_spuMergeFacilityCustomerProduct, etl_spuMergePracticeCustomerProduct, etl_spuMergeProviderOfficeCustomerProduct, etl_spuMergeProviderCustomerProduct"
ODS1Stage,Base,ClientEntityOpt,etl_spuMergeProviderCustomerProduct
ODS1Stage,Base,ProviderToCustomerToProductToFeature,etl_spuMergeProviderCustomerProduct
ODS1Stage,Base,ClientProductEntityRelationship,"RawFile_spuClientProductEntityRelationship, etl_spuMergePracticeCustomerProduct, etl_spuMergeProviderOfficeCustomerProduct, etl_spuMergeProviderCustomerProduct, etl_spuMergePracticeOfficeCustomerProduct, etl_spuMergeProviderFacilityCustomerProduct"
Snowflake,FastPass,Office,"FastPass_spuMergeOffice, RawFile_spuMergeOfficePractice"
ODS1Stage,Base,Office,"FastPass_spuMergeOffice, etl_spuMergeOffice, etl_spuMergeProviderOfficeCustomerProduct"
snowflake,Standardized,ClientProductEntityRelationship,"RawFile_spuClientProductEntityRelationship, FastPass_spuDeleteClientProductEntityRelationship"
ODS1Stage,Base,ClientToProduct,"RawFile_spuClientProductToEntity, ODSFix_spuClientProductActiveFlag, etl_spuMergeCustomerProduct, etl_spuMergeProviderOfficeCustomerProduct"
ODS1Stage,Base,Client,"RawFile_spuClientProductToEntity, etl_spuMergeCustomerProduct"
ODS1Stage,Base,ClientProductEntityToPhone,"etl_spuMergeCustomerProduct, etl_spuMergeFacilityCustomerProduct, etl_spuMergeProviderOfficeCustomerProduct"
ODS1Stage,Base,ClientProductEntityToDisplayPartnerPhone,"etl_spuMergeCustomerProduct, etl_spuMergeFacilityCustomerProduct"
ODS1Stage,Base,ClientEntityToClientFeature,etl_spuMergeCustomerProduct
ODS1Stage,Base,ClientFeatureToClientFeatureValue,etl_spuMergeCustomerProduct
ODS1Stage,Base,Partner,etl_spuMergeCustomerProduct
ODS1Stage,Base,ClientProductToPartner,etl_spuMergeCustomerProduct
ODS1Stage,Base,ProviderToEducationInstitution,"etl_spuMergeProviderEducationInstitution, FastPass_spuMergeProviderToEducationInstitution"
ODS1Stage,Base,EducationInstitution,"etl_spuMergeProviderEducationInstitution, RawFile_spuMergeProviderEducationInstitution, FastPass_spuMergeProviderToEducationInstitution"
ODS1Stage,Base,ProviderToSubStatus,"FastPass_spuMergeProviderToStatus, etl_spuMergeProviderSubStatus"
ODS1Stage,Base,ProviderSanction,"etl_spuMergeProviderBridgeCalcsAndRanks, etl_spuMergeProviderSanction"
ODS1Stage,Base,ProviderToMAPCustomerProduct,"CallTracking_MAPProvisioinedLines, etl_spuMergeProviderMAPCustomerProduct, Hack_MissingTrackingLines"
ODS1Stage,Base,ProviderOfficeSyndication,"CallTracking_MAPProvisioinedLines, etl_spuMergeProviderMAPCustomerProduct"
ODS1Stage,Base,ProviderTraining,etl_spuMergeProviderTraining
ODS1Stage,Base,ProviderToOffice,"etl_spuMergeProviderOffice, etl_spuMergeProviderBridgeCalcsAndRanks, ODSFix_spuProviderOfficeRank, FastPass_spuMergeProviderToOffice"
ODS1Stage,Base,ProviderToHealthInsurance,"FastPass_spuMergeProviderToHealthInsurance, etl_spuMergeProviderBridgeCalcsAndRanks, etl_spuMergeProviderHealthInsurance"
snowflake,fastpass,Practice,FastPass_spuPreProcess
snowflake,fastpass,Office,FastPass_spuPreProcess
snowflake,fastpass,OfficeToAddress,FastPass_spuPreProcess
ODS1Stage,Base,ProviderIdentification,etl_spuMergeProviderIdentification
ODS1Stage,Base,ProviderToLanguage,"etl_spuMergeProviderLanguage, etl_spuMergeProviderBridgeCalcsAndRanks, FastPass_spuMergeProviderToLanguage"
snowflake,FastPass,ProviderToOffice,FastPass_spuMergeProviderToOffice
ODS1Stage,Base,ProviderToProviderType,"FastPass_spuMergeProviderToProviderType, etl_spuMergeProviderProviderType"
snowflake,fastpass,ProviderToEducationInstitution,RawFile_spuMergeProviderEducationInstitution
ODS1Stage,Base,Provider,"etl_spuMergeProviderBridgeCalcsAndRanks, etl_spuMergeProviderAboutMe, etl_spuDeleteOrphanedProviders, etl_spuMergeProviderOfficeCustomerProduct, etl_spuMergeProviderIdentifier, RawFile_spuMergeProvider, etl_spuMergeProvider, FastPass_spuMergeProvider, RawFile_spuPreProcessing"
ODS1Stage,Base,RelationshipType,etl_spuMergeProviderOfficeCustomerProduct
ODS1Stage,Show,ProviderSourceUpdate,FastPass_spuProviderSourceUpdate
ODS1Stage,Base,ProviderToClinicalFocus,etl_spuMergeProviderClinicalFocus
snowflake,etl,ProviderDelta,"etl_spuMergeOfficeHours, etl_spuBaseTableLoads, etl_spuMergeOffice, etl_spuInsertDeltas, etl_spuMergePractice"
ODS1Stage,Base,ProviderToAboutMe,"etl_spuMergeProviderAboutMe, etl_spuMergeProviderBridgeCalcsAndRanks, FastPass_spuMergeProviderToAboutMe"
ODS1Stage,Base,ProviderToAppointmentAvailability,"etl_spuMergeProviderAppointmentAvailability, etl_spuMergeProviderBridgeCalcsAndRanks"
snowflake,etl,ProviderDeltaProcessing,"etl_spuInsertDeltas, etl_spuRenameDeltaTablesForProcessing"
snowflake,etl,OfficeDeltaProcessing,etl_spuRenameDeltaTablesForProcessing
ODS1Stage,Base,Phone,"etl_spuMergeCustomerProduct, FastPass_spuMergeOfficeToPhone, etl_spuMergeFacilityCustomerProduct, etl_spuMergeProviderOfficeCustomerProduct, RawFile_spuOfficeToPhone, etl_spuMergeOfficePhone"
ODS1Stage,Base,PhoneType,etl_spuMergeProviderOfficeCustomerProduct
ods1stage,base,ClientProductEntityRelationship,"hack_BJCAndOthersDesignateFacilities, FastPass_spuDeleteClientProductEntityRelationship"
ods1stage,base,ClientProductToEntity,FastPass_spuDeleteClientProductEntityRelationship
ods1stage,base,MarketShareToClientProductEntity,FastPass_spuDeleteClientProductEntityRelationship
ods1stage,base,ClientProductEntityToPhone,FastPass_spuDeleteClientProductEntityRelationship
ods1stage,base,ClientProductEntityToURL,FastPass_spuDeleteClientProductEntityRelationship
ods1stage,base,ClientProductEntityToImage,FastPass_spuDeleteClientProductEntityRelationship
snowflake,Standardized,ClientProductToEntity,"RawFile_spuClientProductToEntity, FastPass_spuDeleteClientProductEntityRelationship"
snowflake,FastPass,ProviderDesignationPriority,"FastPass_spuDeleteClientProductEntityRelationship, RawFile_spuPreProcessing"
snowflake,FastPass,RemoveProviderFromClient,"FastPass_spuDeleteClientProductEntityRelationship, RawFile_spuPreProcessing"
ODS1Stage,Base,ProviderEmail,etl_spuMergeProviderEmail
ODS1Stage,Base,ProviderURL,etl_spuMergeProviderURL
ODS1Stage,Base,ClientProductEntityToImage,etl_spuMergeFacilityCustomerProduct
ODS1Stage,Base,ClientProductEntityToURL,etl_spuMergeFacilityCustomerProduct
ODS1Stage,Base,Image,etl_spuMergeFacilityCustomerProduct
ODS1Stage,Base,URL,etl_spuMergeFacilityCustomerProduct
ODS1Stage,Base,Facility,"etl_spuMergeFacilityCustomerProduct, RawFile_spuPreProcessing"
ODS1Stage,Base,ClientProductImage,etl_spuMergeCustomerProductImage
ODS1Stage,etl,ProviderPriorityLoad,"etl_spuMergeCustomerProductImage, etl_spuProviderDeltaLoads, etl_spuMergeFacilityImage, hack_spuMAPFreeze"
Snowflake,etl,ProviderDelta,etl_spuProviderDeltaLoads
ODS1Stage,Base,ProviderToCertificationSpecialty,"etl_spuMergeProviderCertificationSpecialty, FastPass_spuMergeProviderToCertificationSpecialty, etl_spuMergeProviderBridgeCalcsAndRanks"
ODS1Stage,Base,OfficeToPhone,"etl_spuMergeOfficePhone, RawFile_spuOfficeToPhone, etl_spuMergeProviderBridgeCalcsAndRanks, FastPass_spuMergeOfficeToPhone"
snowflake,Fastpass,OfficeToPhone,RawFile_spuOfficeToPhone
ODS1Stage,Base,FacilityHours,etl_spuMergeFacilityHours
ODS1Stage,Base,ProviderToClientProductToDisplayPartner,etl_spuMergeProviderCustomerProductDisplayPartner
ODS1Stage,Base,Practice,"FastPass_spuMergePractice, etl_spuMergePractice"
ODS1Stage,Base,EntityToMedicalTerm,"FastPass_spuMergeEntityToMedicalTerm, etl_spuMergeProviderCondition, etl_spuMergeProviderBridgeCalcsAndRanks, etl_spuMergeProviderProcedure"
ODS1Stage,Base,ProviderAttributeMetadata,etl_spuMergeProviderBridgeCalcsAndRanks
ODS1Stage,Base,ProviderAppointmentAvailabilityStatement,"etl_spuMergeProviderAppointmentAvailabilityStatement, etl_spuMergeProviderBridgeCalcsAndRanks"
ODS1Stage,Base,ProviderToDegree,"etl_spuMergeProviderDegree, etl_spuMergeProviderBridgeCalcsAndRanks, FastPass_spuMergeProviderToDegree"
ODS1Stage,Base,ProviderMedia,"etl_spuMergeProviderMedia, etl_spuMergeProviderBridgeCalcsAndRanks"
ODS1Stage,Base,ProviderImage,"etl_spuMergeProviderImage, etl_spuMergeProviderBridgeCalcsAndRanks"
ODS1Stage,Base,ProviderToOrganization,"etl_spuMergeProviderOrganization, etl_spuMergeProviderBridgeCalcsAndRanks"
ODS1Stage,Base,ProviderVideo,"etl_spuMergeProviderBridgeCalcsAndRanks, etl_spuMergeProviderVideo"
ODS1Stage,Show,ProviderAttributeMetadata,etl_spuMergeProviderBridgeCalcsAndRanks
ODS1Stage,Base,CityStatePostalCode,"etl_spuMergeFacilityAddress, etl_spuMergeCityStatePostalCode, RawFile_spuMergeOfficePractice, FastPass_spuMergeAddress"
Snowflake,FastPass,OfficeToAddress,RawFile_spuMergeOfficePractice
Snowflake,FastPass,Practice,RawFile_spuMergeOfficePractice
snowflake,RawFile,ClientData,"RawFile_spuMergeOfficePractice, RawFile_spuPreProcessing"
ODS1Stage,Base,HealthInsurancePlanToPlanType,etl_spuMergeProviderHealthInsurance
[Snowflake],[FastPass],OfficeToAddress,FastPass_spuMergeAddress
snowflake,Fastpass,Providertooffice,RawFile_spuProviderToOffice
ODS1Stage,Base,MarketShareToClientProductEntity,etl_spuMergePracticeCustomerProduct
snowflake,Raw,OfficeProfileProcessing,Hack_spuCustomerProductReplace
snowflake,Raw,PracticeProfileProcessing,Hack_spuCustomerProductReplace
snowflake,Raw,FacilityProfileProcessing,Hack_spuCustomerProductReplace
snowflake,Raw,ProviderProfileProcessing,Hack_spuCustomerProductReplace
Snowflake,FastPass,ProviderToSubStatus,RawFile_spuProviderToStatus
Snowflake,Raw,ProviderProfile,FastPass_spuDeleteFromMDM
Snowflake,Raw,ProviderProfileProcessing,FastPass_spuDeleteFromMDM
Snowflake,Raw,ProviderProfileProcessingDedup,FastPass_spuDeleteFromMDM
Snowflake,Raw,PracticeProfileProcessingDeDup,FastPass_spuDeleteFromMDM
Snowflake,Raw,PracticeProfileProcessing,FastPass_spuDeleteFromMDM
Snowflake,Raw,OfficeProfileProcessingDeDup,FastPass_spuDeleteFromMDM
Snowflake,Raw,OfficeProfileProcessing,FastPass_spuDeleteFromMDM
Snowflake,Raw,CustomerProductProfileProcessing,FastPass_spuDeleteFromMDM
Snowflake,Raw,FacilityProfileProcessing,FastPass_spuDeleteFromMDM
snowflake,rawfile,ClientData,RawFile_spuProviderToAboutMe
Snowflake,FastPass,ProviderToAboutMe,RawFile_spuProviderToAboutMe
snowflake,FastPass,ConfigSourcePriority,RawFile_spuPreProcessing
snowflake,ref,FacilityData,RawFile_spuPreProcessing
ODS1Stage,Base,FacilityToAddress,etl_spuMergeFacilityAddress
ODS1Stage,Base,Degree,etl_spuMergeProviderDegree
Snowflake,FastPass,Provider,FastPass_spuMergeProvider
ODS1Stage,Base,FacilityToFacilityType,etl_spuMergeFacilityToFacilityType
ODS1Stage,Base,FacilityImage,etl_spuMergeFacilityImage
ODS1Stage,Base,ProviderLicense,"etl_spuMergeProviderLicense, FastPass_spuMergeProviderLicense"
snowflake,FastPass,ProviderToFacility,RawFile_spuProviderToFacility
ODS1Stage,Base,ProviderToTelehealthMethod,"etl_spuMergeProviderTelehealth, FastPass_spuMergeProviderToTelehealth"
ODS1Stage,Base,TelehealthMethod,"etl_spuMergeProviderTelehealth, FastPass_spuMergeProviderToTelehealth"
snowflake,FastPass,Provider,RawFile_spuMergeProvider
ODS1Stage,Base,ProviderToProviderSubType,etl_spuMergeProviderProviderSubType
Snowflake,FastPass,ProviderToTelehealth,RawFile_spuProviderToTelehealth
DBMetrics,dbo,ProcessStatusArchive,etl_spuBaseTableLoads
ODS1STAGE,etl,ProviderPriorityLoad,etl_spuBaseTableLoads
snowflake,Raw,OfficeProfile,etl_spuBaseTableLoads
snowflake,Raw,PracticeProfile,etl_spuBaseTableLoads
snowflake,Raw,FacilityProfile,etl_spuBaseTableLoads
snowflake,Raw,ProviderProfile,etl_spuBaseTableLoads
snowflake,Raw,CustomerProductProfile,etl_spuBaseTableLoads
ODS1Stage,base,EntityToMedicalTerm,etl_spuBaseTableLoads
Snowflake,FastPass,ProviderToSpecialty,RawFile_spuProviderToSpecialty
snowflake,FastPass,OfficeToPhone,FastPass_spuMergeOfficeToPhone
Snowflake,FastPass,OfficeDelta,FastPass_spuMergeOfficeToPhone
ODS1Stage,Base,TelehealthMethodType,FastPass_spuMergeProviderToTelehealth
ODS1Stage,Base,OfficeSyndication,etl_spuMergeOfficeSyndication
ODS1Stage,Base,ProviderLastUpdateDate,etl_spuMergeProviderLastUpdateDate
snowflake,fastpass,ProviderToLanguage,RawFile_spuMergeProviderLanguage
ods1stage,Base,ProviderToDisplaySpecialty,Base_spuCalculateProviderDisplaySpecialty
ods1stage,Mid,ProviderMalpractice,Mid_spuProviderMalpracticeRefresh
ods1stage,Mid,ProviderSponsorship,"hack_spuRemoveBadURLS, Mid_spuProviderSponsorshipRefresh, hack_spuDeleteNullFacilityCodes"
ods1stage,Mid,Provider,Mid_spuProviderRefresh
ods1stage,Show,SOLRProvider,"etl_spuMidProviderEntityRefresh, hack_spuRemoveSuspecProviders, Show_spuApplyProviderStatusBusinessRules, Show_spuSOLRProviderGenerateFromMid, Mid_spuSuppressSurveyFlag, etl_spuCheckFinalResults, Show_spuUpdateSOLRProviderClientCertificationXml, Mid_spuProviderIsInClientMarketRefresh, hack_spuMAPFreeze"
ods1stage,Mid,LineOfService,"Mid_spuLineOfServiceRefresh, etl_spuMidNonProviderEntityRefresh"
ods1stage,Show,SOLRAutosuggestRefData,Show_spuSOLRAutosuggestRefData
ods1stage,Show,SOLRPractice,"Show_spuSOLRPracticeGenerateFromMid, hack_spuSOLRPractice"
ods1stage,Show,vwuPracticeIndex,"Show_spuSOLRPracticeGenerateFromMid, Show_vwuPracticeIndex"
ods1stage,show,SOLRPractice,Show_spuSOLRPracticeGenerateFromMid
ods1stage,Mid,ProviderCondition,Mid_spuProviderConditionRefresh
ods1stage,Base,Market,Mid_spuInsertRequestedMarketLocationsMissingFromODS2
ods1stage,Show,SOLRLineOfServiceDelta,"Show_spuSOLRLineOfServiceDeltaRefresh, Show_spuSOLRLineOfServiceGenerateFromMid"
ods1stage,Mid,Facility,"Mid_spuFacilityRefresh, etl_spuMidFacilityEntityRefresh"
ods1stage,Show,SOLRFacilityDelta,etl_spuMidFacilityEntityRefresh
ods1stage,Show,SOLRFacility,etl_spuMidFacilityEntityRefresh
ods1stage,Show,SOLRProviderDelta_PoweredByHealthgrades,Show_spuUpdateSOLRProviderClientCertificationXml
ods1stage,Show,SOLRTreatmentEntryLevel,Show_spuSOLRTreatmentEntryLevel
ods1stage,Show,SOLRPracticeDelta,"hack_spuSOLRPractice, Show_spuSOLRPracticeDeltaRefresh"
ods1stage,xfr,SOLRPracticeDelta,Show_spuSOLRPracticeDeltaRefresh
ods1stage,Base,ProviderToFacility,Base_spuBackfillProviderToFacilityHack
ODS1Stage,Mid,ProviderSponsorship,hack_WriteMDLite
ods1stage,Base,vwuPDCEmployedProviderPhone,Base_vwuPDCEmployedProviderPhone
ODS1Stage,Mid,Provider,etl_spuDeleteOrphanedProviders
ODS1Stage,Show,Provider,etl_spuDeleteOrphanedProviders
ods1stage,Mid,ProviderHealthInsurance,Mid_spuProviderHealthInsuranceRefresh
ods1stage,Base,FacilityToFacilityType,hack_spuCleanUpDuplicateIncorrectFacilityToFacilityType
ods1stage,Mid,ProviderSpecialty,Mid_spuProviderSpecialtyRefresh
ods1stage,Show,SOLRProviderDelta,"etl_spuMidProviderEntityRefresh, Show_spuSOLRProviderDeltaRefresh"
ods1stage,Base,CityStatePostalCode,etl_spuMidProviderEntityRefresh
ods1stage,Mid,ProviderPracticeOffice,"etl_spuMidProviderEntityRefresh, Mid_spuProviderPracticeOfficeRefresh"
ods1stage,Show,SOLRProviderAddress,"Show_spuSOLRProviderAddressGenerateFromMid, etl_spuMidProviderEntityRefresh, hack_spuRemoveSuspecProviders, Show_spuSOLRProviderDeltaRefresh"
ods1stage,xfr,SOLRProviderDelta,etl_spuMidProviderEntityRefresh
ods1stage,Base,IsSearchableSuppressGeneralSuppressionRule,Base_spuCalculateIsSearchableGeneralSuppression
ods1stage,Base,ProviderToSpecialty,Base_spuCalculateIsSearchableGeneralSuppression
ods1stage,Mid,OfficeSpecialty,Mid_spuOfficeSpecialtyRefresh
ods1stage,Mid,PartnerEntity,"Mid_spuPartnerEntityRefresh, Base_spuProviderSponsorshipAndOASCleanup"
ods1stage,Base,PartnerToEntity,"Mid_spuPartnerEntityRefresh, Base_spuProviderSponsorshipAndOASCleanup"
ods1stage,Mid,ProviderRecognition,Mid_spuProviderRecognitionRefresh
ods1stage,Show,SOLRProviderRedirect,"Show_spuSOLRProviderDeltaRefresh, Show_spuSOLRProviderRedirect"
ods1stage,Show,SOLRProvider_Freeze,hack_spuMAPFreeze
ODS1Stage,Show,SOLRProvider,hack_spuTheGreatMidShowODS1StageEDPHackSet
ods1stage,Mid,ProviderSanction,Mid_spuProviderSanctionRefresh
ods1stage,Mid,PracticeSponsorship,Mid_spuPracticeSponsorshipRefresh
ods1stage,Base,Provider,hack_spuCarePhilosophyFix
ods1stage,Show,vwuPracticingSpecialtyToGroupSpecialtyPrimary,Show_vwuPracticingSpecialtyToGroupSpecialtyPrimary
ods1stage,Mid,GeographicArea,"Mid_spuGeographicAreaRefresh, etl_spuMidNonProviderEntityRefresh"
Snowflake,etl,ProviderDeltaProcessing,"Base_spuSetBatchStatusForPDCDeltas, Mid_spuProviderIsInClientMarketRefresh"
ods1stage,Mid,ProviderSpecialtyFacilityServiceLineRating,Mid_spuProviderSpecialtyFacilityServiceLineRatingRefresh
ods1stage,Mid,Practice,Mid_spuPracticeRefresh
ods1stage,Base,ProviderSpecialtyZScore,Base_spuProviderSpecialtyZScore
ods1stage,Mid,ProviderMetricSummary,Mid_spuProviderMetricSummaryRefreshHack
ods1stage,Show,SOLRGeographicArea,Show_spuSOLRGeographicAreaGenerateFromMid
ods1stage,Show,SOLRGeographicAreaDelta,"Show_spuSOLRGeographicAreaGenerateFromMid, Show_spuSOLRGeographicAreaDeltaRefresh"
ods1stage,Base,URL,hack_URLTableMatchToFacilityURL
ods1stage,Base,ClientProductToCallCenter,Base_spuDefaultPDCCallCenterRelationship
ods1stage,Base,ClientProductEntityRelationship,Base_spuProviderSponsorshipAndOASCleanup
ods1stage,Base,ClientProductToEntity,Base_spuProviderSponsorshipAndOASCleanup
Transit,xfr,ClientEntityOpt,Base_spuProviderSponsorshipAndOASCleanup
ods1stage,EMailAlerts,ProviderSanctionsMalPractice,Base_spuProviderSponsorshipAndOASCleanup
ods1stage,Mid,ProviderFacility,Mid_spuProviderFacilityRefresh
ods1stage,Checks,ProductProviderCounts,etl_spuCheckFinalResults
ods1stage,Checks,ClientToProductProvider,etl_spuCheckFinalResults
ods1stage,Checks,ProductProviderCountsOAS,etl_spuCheckFinalResults
ods1stage,Checks,ProductProviderCountsSurvey,etl_spuCheckFinalResults
ods1stage,Checks,PracticeCounts,etl_spuCheckFinalResults
ods1stage,Show,vwuProviderIndex,etl_spuCheckFinalResults
ods1stage,Show,SOLRLineOfService,Show_spuSOLRLineOfServiceGenerateFromMid
ods1stage,xfr,SOLRPRacticeDelta,etl_spuMidNonProviderEntityRefresh
ods1stage,base,CallCenter,Base_spuCallCenterIntCodeHack
ods1stage,Mid,ProviderLanguage,Mid_spuProviderLanguageRefresh
ods1stage,Mid,ProviderProcedure,Mid_spuProviderProcedureRefresh
ods1stage,Base,vwuProviderSpecialty,Base_vwuProviderSpecialty
ods1stage,Mid,ProviderLicense,Mid_spuProviderLicenseRefresh
ods1stage,Mid,ProviderEducation,Mid_spuProviderEducationRefresh
ods1stage,Base,ProvidersWithSponsorshipIssues,Mid_spuRecordPostRulesEngineDataIssues
ods1stage,Base,ProviderToAuditID,etl_spuPopulateProviderToAuditIDFromProfisee
ods1stage,Mid,ProviderAffiliation,Mid_spuProviderAffiliationRefresh
ods1stage,Mid,ClientMarket,hack_spuRemoveBadURLS
