database_name,schema_name,table_name
ODS1Stage,Alerts,ProviderOfficeOASMissing
ODS1Stage,Archive,Market_ArchiveOutput
ODS1Stage,Archive,MarketShare_ArchiveOutput
ODS1Stage,Archive,MarketShareToClientProductEntity_ArchiveOutput
ODS1Stage,Archive,PartySpecialtyMarketOverride_ArchiveOutput
ODS1Stage,Base,AboutMe
ODS1Stage,Base,Address
ODS1Stage,Base,AddressType
ODS1Stage,Base,Affiliation
ODS1Stage,Base,AppointmentAvailability
ODS1Stage,Base,AppointmentOption
ODS1Stage,Base,Award
ODS1Stage,Base,AwardCategory
ODS1Stage,Base,AwardCategoryGhetto
ODS1Stage,Base,AwardGhetto
ODS1Stage,Base,AwardToCohortGhetto
ODS1Stage,Base,AwardToCondition
ODS1Stage,Base,AwardToProcedure
ODS1Stage,Base,AwardToServiceLineGhetto
ODS1Stage,Base,AwardToServiceLineToMessageToYear
ODS1Stage,Base,AwardToServiceLineToPageToYear
ODS1Stage,Base,AwardToServiceLineToParty
ODS1Stage,Base,AwardToServiceLineToPartyToMessageToYear
ODS1Stage,Base,AwardToServiceLineToPartyToPageToYear
ODS1Stage,Base,AwardToSpecialty
ODS1Stage,Base,BerylLanguageCodes
ODS1Stage,Base,BerylSpecialtyCodes
ODS1Stage,Base,BodyPartLevelOne
ODS1Stage,Base,BodyPartLevelOneToBodyPartLevelTwo
ODS1Stage,Base,BodyPartLevelTwo
ODS1Stage,Base,BodyPartLevelType
ODS1Stage,Base,BodyPartLevelTypeToBodyPartLevelOneToBodyPartLevelTwo
ODS1Stage,Base,BodyPartToCondition
ODS1Stage,Base,BodyPartToProcedureMedical
ODS1Stage,Base,CallCenter
ODS1Stage,Base,CallCenterToEmail
ODS1Stage,Base,CallCenterToPhone
ODS1Stage,Base,CallCenterType
ODS1Stage,Base,CertificationAgency
ODS1Stage,Base,CertificationAgencyToBoard
ODS1Stage,Base,CertificationAgencyToBoardToSpecialty
ODS1Stage,Base,CertificationBoard
ODS1Stage,Base,CertificationBoardToCertificationCategory
ODS1Stage,Base,CertificationCategory
ODS1Stage,Base,CertificationCategoryToMedicalTerm
ODS1Stage,Base,CertificationSpecialty
ODS1Stage,Base,CertificationStatus
ODS1Stage,Base,Channel
ODS1Stage,Base,CityStateCentroid
ODS1Stage,Base,CityStateNeighborhood
ODS1Stage,Base,CityStatePostalCode
ODS1Stage,Base,CityStatePostalCodeToStatisticalArea
ODS1Stage,Base,Client
ODS1Stage,Base,ClientEntityOpt
ODS1Stage,Base,ClientEntityOptType
ODS1Stage,Base,ClientEntityToClientFeature
ODS1Stage,Base,ClientFeature
ODS1Stage,Base,ClientFeatureGroup
ODS1Stage,Base,ClientFeatureToClientFeatureValue
ODS1Stage,Base,ClientFeatureValue
ODS1Stage,Base,ClientMarketLoad
ODS1Stage,Base,ClientMarketLoadExceptions
ODS1Stage,Base,ClientMarketLoadHeader
ODS1Stage,Base,ClientProductEntityRelationship
ODS1Stage,Base,ClientProductEntitySourceIdentifier
ODS1Stage,Base,ClientProductEntityToDisplayPartnerPhone
ODS1Stage,Base,ClientProductEntityToImage
ODS1Stage,Base,ClientProductEntityToPhone
ODS1Stage,Base,ClientProductEntityToURL
ODS1Stage,Base,ClientProductImage
ODS1Stage,Base,ClientProductToCallCenter
ODS1Stage,Base,ClientProductToClientFeatureGroup
ODS1Stage,Base,ClientProductToEntity
ODS1Stage,Base,ClientProductToPartner
ODS1Stage,Base,ClientToOASPartner
ODS1Stage,Base,ClientToPageToMessage
ODS1Stage,Base,ClientToProduct
ODS1Stage,Base,ClientToProductRevenueDetail
ODS1Stage,Base,ClinicalFocus
ODS1Stage,Base,ClinicalFocus_20210126_091539
ODS1Stage,Base,ClinicalFocus_20210518_170430
ODS1Stage,Base,ClinicalFocus_20211105
ODS1Stage,Base,ClinicalFocusDCP
ODS1Stage,Base,ClinicalFocusDCP_20210126_091902
ODS1Stage,Base,ClinicalFocusDCP_20211118_115400
ODS1Stage,Base,ClinicalFocusDCP_BAD
ODS1Stage,Base,ClinicalFocusProviderData
ODS1Stage,Base,ClinicalFocusProviderData_20210126_092009
ODS1Stage,Base,ClinicalFocusProviderData_20210518_170056
ODS1Stage,Base,ClinicalFocusProviderData_20211118_115400
ODS1Stage,Base,ClinicalFocusProviderData_BAD
ODS1Stage,Base,ClinicalFocusRule
ODS1Stage,Base,ClinicalFocusToCondition
ODS1Stage,Base,ClinicalFocusToDiscipline
ODS1Stage,Base,ClinicalFocusToMedicalterm
ODS1Stage,Base,ClinicalFocusToProcedureMedical
ODS1Stage,Base,ClinicalFocusToSpecialty
ODS1Stage,Base,ClinicalFocusToSpecialty_20210126_092134
ODS1Stage,Base,ClinicalFocusToSpecialty_20210518_170056
ODS1Stage,Base,ClinicalFocusToSpecialty_20211118_115400
ODS1Stage,Base,CohortToCondition
ODS1Stage,Base,CohortToProcedure
ODS1Stage,Base,CohortToSpecialty
ODS1Stage,Base,ConditionSynonym
ODS1Stage,Base,ConditionToCondition
ODS1Stage,Base,ConditionToConditionVolumeMapping
ODS1Stage,Base,DaysOfWeek
ODS1Stage,Base,Degree
ODS1Stage,Base,DestinationPhoneNumberType
ODS1Stage,Base,Discipline
ODS1Stage,Base,DisplaySpecialtyRule
ODS1Stage,Base,DisplaySpecialtyRuleToCertificationSpecialty
ODS1Stage,Base,DisplaySpecialtyRuleToClinicalFocus
ODS1Stage,Base,DisplaySpecialtyRuleToSpecialty
ODS1Stage,Base,DisplayStatus
ODS1Stage,Base,EducationInstitution
ODS1Stage,Base,EducationInstitution_20220102
ODS1Stage,Base,EducationInstitutionType
ODS1Stage,Base,Email
ODS1Stage,Base,EmailType
ODS1Stage,Base,EntityToMedicalTerm
ODS1Stage,Base,EntityToMedicalTermToCertificationBoard
ODS1Stage,Base,EntityToMetric
ODS1Stage,Base,EntityType
ODS1Stage,Base,ExperienceBoostWeight
ODS1Stage,Base,ExternalOASPartner
ODS1Stage,Base,Facility
ODS1Stage,Base,FacilityAwardPriority
ODS1Stage,Base,FacilityAwardPriorityToParty
ODS1Stage,Base,FacilityCheckInURL
ODS1Stage,Base,FacilityGoAround
ODS1Stage,Base,FacilityHours
ODS1Stage,Base,FacilityHours_backup
ODS1Stage,Base,FacilityImage
ODS1Stage,Base,FacilityImage_20211217
ODS1Stage,Base,FacilitySyndication
ODS1Stage,Base,FacilitySyndication_BACKUP
ODS1Stage,Base,FacilityToAddress
ODS1Stage,Base,FacilityToCondition
ODS1Stage,Base,FacilityToFacilityType
ODS1Stage,Base,FacilityToImage
ODS1Stage,Base,FacilityToLanguage
ODS1Stage,Base,FacilityToProcedureMedical
ODS1Stage,Base,FacilityToService
ODS1Stage,Base,FacilityType
ODS1Stage,Base,FacilityVideo
ODS1Stage,Base,ForwardingPhoneVendor
ODS1Stage,Base,Gender
ODS1Stage,Base,GeographicArea
ODS1Stage,Base,GeographicAreaType
ODS1Stage,Base,HealthInsurancePayor
ODS1Stage,Base,HealthInsurancePayor_20220721
ODS1Stage,Base,HealthInsurancePayorOrganization
ODS1Stage,Base,HealthInsurancePlan
ODS1Stage,Base,HealthInsurancePlan_20220721
ODS1Stage,Base,HealthInsurancePlanToPlanType
ODS1Stage,Base,HealthInsurancePlanToPlanType_20220721
ODS1Stage,Base,healthinsuranceplantoplantype_dup
ODS1Stage,Base,HealthInsurancePlanType
ODS1Stage,Base,HGProcedureGroup
ODS1Stage,Base,HonorRollType
ODS1Stage,Base,hosp_awards_priority_message
ODS1Stage,Base,hosp_contract_details
ODS1Stage,Base,IdentificationType
ODS1Stage,Base,Image
ODS1Stage,Base,ImagePath
ODS1Stage,Base,ImageType
ODS1Stage,Base,InsuranceGroup
ODS1Stage,Base,InsuranceGroupToInsuranceProduct
ODS1Stage,Base,InsuranceProduct_SCPOKITDOK
ODS1Stage,Base,IsSearchableSuppressGeneralSuppressionRule
ODS1Stage,Base,Language
ODS1Stage,Base,LicenseType
ODS1Stage,Base,LicenseTypeToSpecialtyGroupToState
ODS1Stage,Base,LineageTableLevel
ODS1Stage,Base,LineOfService
ODS1Stage,Base,LineOfServiceType
ODS1Stage,Base,LocationType
ODS1Stage,Base,MalpracticeClaimType
ODS1Stage,Base,MalpracticeState
ODS1Stage,Base,MarchexNumbers
ODS1Stage,Base,Market
ODS1Stage,Base,MarketMaster
ODS1Stage,Base,MarketShare
ODS1Stage,Base,MarketShareToClientProductEntity
ODS1Stage,Base,MediaContextType
ODS1Stage,Base,MediaImageHost
ODS1Stage,Base,MediaImageType
ODS1Stage,Base,MediaImageTypeToSize
ODS1Stage,Base,MediaReviewLevel
ODS1Stage,Base,MediaSize
ODS1Stage,Base,MediaType
ODS1Stage,Base,MediaVideoHost
ODS1Stage,Base,MedicalTerm
ODS1Stage,Base,MedicalTerm_backup_02082024
ODS1Stage,Base,MedicalTermGhetto
ODS1Stage,Base,MedicalTermSet
ODS1Stage,Base,MedicalTermType
ODS1Stage,Base,Message
ODS1Stage,Base,MessageEntityToMessageEntityType
ODS1Stage,Base,MessageEntityType
ODS1Stage,Base,MessagePage
ODS1Stage,Base,MessageToMessageEntity
ODS1Stage,Base,MessageToMessageToEntityToPageToYear
ODS1Stage,Base,MessageType
ODS1Stage,Base,MessageYear
ODS1Stage,Base,Metric
ODS1Stage,Base,MetricType
ODS1Stage,Base,MobilePhoneHack
ODS1Stage,Base,MOCLevel
ODS1Stage,Base,MOCPathway
ODS1Stage,Base,Nation
ODS1Stage,Base,NoIndexNoFollow
ODS1Stage,Base,NoIndexNoFollowSC
ODS1Stage,Base,NTileType
ODS1Stage,Base,OARPartners
ODS1Stage,Base,OASPartner
ODS1Stage,Base,Office
ODS1Stage,Base,Office_20220412
ODS1Stage,Base,OfficeCodeOldToNew
ODS1Stage,Base,OfficeHours
ODS1Stage,Base,OfficeImage
ODS1Stage,Base,OfficeRedirect
ODS1Stage,Base,OfficeSyndication
ODS1Stage,Base,OfficeSyndication_BACKUP
ODS1Stage,Base,OfficeToAddress
ODS1Stage,Base,OfficeToPhone
ODS1Stage,Base,OfficeVideo
ODS1Stage,Base,OpenCommentsSpecialtyCode
ODS1Stage,Base,OptInClientProductToEntity
ODS1Stage,Base,OptInProviderClient
ODS1Stage,Base,Organization
ODS1Stage,Base,OrganizationToImagePath
ODS1Stage,Base,Page
ODS1Stage,Base,Partner
ODS1Stage,Base,PartnerToEntity
ODS1Stage,Base,PartnerToEntity_20220804DF
ODS1Stage,Base,PartnerType
ODS1Stage,Base,Party
ODS1Stage,Base,PartyRecentAccess
ODS1Stage,Base,PartySpecialtyMarketOverride
ODS1Stage,Base,PartySpecialtyMarketOverride_ArchiveOutput
ODS1Stage,Base,PartyType
ODS1Stage,Base,PDCAwardToServiceLine
ODS1Stage,Base,PDCLocationTarget
ODS1Stage,Base,PDCTestPhoneNumber
ODS1Stage,Base,Phone
ODS1Stage,Base,Phone_BACKUP20211104
ODS1Stage,Base,PhoneForwardingPhone
ODS1Stage,Base,PhoneType
ODS1Stage,Base,Position
ODS1Stage,Base,Practice
ODS1Stage,Base,PracticeEmail
ODS1Stage,Base,PracticeImage
ODS1Stage,Base,PracticeVideo
ODS1Stage,Base,PrescriptionNTile
ODS1Stage,Base,PrescriptionNTileToUSC3ToSpecialty
ODS1Stage,Base,ProcedureMedicalToProcedureMedical
ODS1Stage,Base,ProcedureSynonym
ODS1Stage,Base,ProcedureToProcedureVolumeMapping
ODS1Stage,Base,Product
ODS1Stage,Base,ProductGroup
ODS1Stage,Base,ProductToClientFeatureGroup
ODS1Stage,Base,Provider
ODS1Stage,Base,Provider_NullProviderCode
ODS1Stage,Base,ProviderAppointmentAvailabilityStatement
ODS1Stage,Base,ProviderBiography
ODS1Stage,Base,providerBlankProviderCodees
ODS1Stage,Base,ProviderDEA
ODS1Stage,Base,ProviderDEA_backup
ODS1Stage,Base,ProviderEmail
ODS1Stage,Base,ProviderGoogleOARSuppression
ODS1Stage,Base,ProviderHash_Base
ODS1Stage,Base,ProviderHash_BASEPrism
ODS1Stage,Base,ProviderHold
ODS1Stage,Base,ProviderIdentification
ODS1Stage,Base,ProviderImage
ODS1Stage,Base,ProviderLastUpdateDate
ODS1Stage,Base,ProviderLegacyKeys
ODS1Stage,Base,ProviderLicense
ODS1Stage,Base,ProviderMalpractice
ODS1Stage,Base,ProviderMedia
ODS1Stage,Base,ProviderMetricSummary
ODS1Stage,Base,ProviderOfficeSyndication
ODS1Stage,Base,ProviderPartnerApproval
ODS1Stage,Base,ProviderReasonEndDate
ODS1Stage,Base,ProviderRedirect
ODS1Stage,Base,ProviderRedirectLegacy
ODS1Stage,Base,ProviderRemoval
ODS1Stage,Base,ProviderRole
ODS1Stage,Base,ProviderSanction
ODS1Stage,Base,ProviderSpecialtyZScore
ODS1Stage,Base,ProviderSpecialtyZScore1
ODS1Stage,Base,ProviderSubType
ODS1Stage,Base,ProviderSurveyAverages
ODS1Stage,Base,ProviderSurveyResponse
ODS1Stage,Base,ProviderSurveySuppression
ODS1Stage,Base,ProvidersWithSponsorshipIssues
ODS1Stage,Base,ProviderToAboutMe
ODS1Stage,Base,ProviderToAffiliation
ODS1Stage,Base,ProviderToAppointmentAvailability
ODS1Stage,Base,ProviderToAppointmentOption
ODS1Stage,Base,ProviderToAuditID
ODS1Stage,Base,ProviderToAward
ODS1Stage,Base,ProviderToCertificationSpecialty
ODS1Stage,Base,ProviderToClientProductToDisplayPartner
ODS1Stage,Base,ProviderToClientToOASPartner
ODS1Stage,Base,ProviderToClinicalFocus
ODS1Stage,Base,ProviderToConditionAdTargeting
ODS1Stage,Base,ProviderToCustomerToProductToFeature
ODS1Stage,Base,ProviderToDegree
ODS1Stage,Base,ProviderToDisplaySpecialty
ODS1Stage,Base,ProviderToDisplayStatus
ODS1Stage,Base,ProviderToEducationInstitution
ODS1Stage,Base,ProviderToEducationInstitution_20220102
ODS1Stage,Base,ProviderToFacility
ODS1Stage,Base,ProviderToFacilityToMedicalTerm
ODS1Stage,Base,ProviderToFacilityToMedicalTerm_SWAP
ODS1Stage,Base,ProviderToHealthInsurance
ODS1Stage,Base,ProviderToImage
ODS1Stage,Base,ProviderToLanguage
ODS1Stage,Base,ProviderToMAPCustomerProduct
ODS1Stage,Base,ProviderToOffice
ODS1Stage,Base,ProviderToOfficeToAppointmentAvailability
ODS1Stage,Base,ProviderToOfficeToCustomerToProductToPhone
ODS1Stage,Base,ProviderToOrganization
ODS1Stage,Base,ProviderToPrescriptionNTile
ODS1Stage,Base,ProviderToProcedureMedicalAdTargeting
ODS1Stage,Base,ProviderToProviderSubType
ODS1Stage,Base,ProviderToProviderType
ODS1Stage,Base,ProviderToReasonEndDate
ODS1Stage,Base,ProviderToSpecialty
ODS1Stage,Base,ProviderToSpecialtyExperienceScore
ODS1Stage,Base,ProviderToSubStatus
ODS1Stage,Base,ProviderToTelehealthMethod
ODS1Stage,Base,ProviderTraining
ODS1Stage,Base,ProviderType
ODS1Stage,Base,ProviderTypeDetail
ODS1Stage,Base,ProviderTypeDetailToDegree
ODS1Stage,Base,ProviderTypeDetailToMedicalTerm
ODS1Stage,Base,ProviderTypeToCondition
ODS1Stage,Base,ProviderTypeToMedicalTerm
ODS1Stage,Base,ProviderTypeToProcedureMedical
ODS1Stage,Base,ProviderTypeToSpecialty
ODS1Stage,Base,ProviderTypeToSpecialtySearch
ODS1Stage,Base,ProviderURL
ODS1Stage,Base,ProviderVideo
ODS1Stage,Base,QualityBoostWeight
ODS1Stage,Base,RatingsStarMapping
ODS1Stage,Base,RatingsStarMappingGhetto
ODS1Stage,Base,ReasonEndDate
ODS1Stage,Base,RelationshipType
ODS1Stage,Base,SanctionAction
ODS1Stage,Base,SanctionActionType
ODS1Stage,Base,SanctionCategory
ODS1Stage,Base,SanctionType
ODS1Stage,Base,SatisfactionBoostWeight
ODS1Stage,Base,Service
ODS1Stage,Base,ServiceLineToCondition
ODS1Stage,Base,ServiceLineToProcedure
ODS1Stage,Base,ServiceLineToSpecialty
ODS1Stage,Base,Source
ODS1Stage,Base,SourceToSubStatus
ODS1Stage,Base,Specialty
ODS1Stage,Base,SpecialtyExperienceScore_EDP_SWAP
ODS1Stage,Base,SpecialtyGroup
ODS1Stage,Base,SpecialtyGroupCategory
ODS1Stage,Base,SpecialtyGroupSynonym
ODS1Stage,Base,SpecialtyGroupToSpecialty
ODS1Stage,Base,SpecialtyGroupToSpecialtyGroupCategory
ODS1Stage,Base,SpecialtyLevel
ODS1Stage,Base,SpecialtySynonym
ODS1Stage,Base,SpecialtyToCertificationSpecialty
ODS1Stage,Base,SpecialtyToCondition
ODS1Stage,Base,SpecialtyToDegree
ODS1Stage,Base,SpecialtyToProcedureMedical
ODS1Stage,Base,SpecialtyToProviderType
ODS1Stage,Base,SpecialtyToServiceLine
ODS1Stage,Base,SponsorshipRemovalList
ODS1Stage,Base,State
ODS1Stage,Base,StateReportingAgency
ODS1Stage,Base,StatisticalArea
ODS1Stage,Base,StatisticalAreaType
ODS1Stage,Base,SubjectCommentTargetType
ODS1Stage,Base,SubjectCommentToSubjectCommentTarget
ODS1Stage,Base,SubStatus
ODS1Stage,Base,Suffix
ODS1Stage,Base,Survey
ODS1Stage,Base,SurveyAnswer
ODS1Stage,Base,SurveyDeactivationReason
ODS1Stage,Base,SurveyFootnote
ODS1Stage,Base,SurveyFootnoteType
ODS1Stage,Base,SurveyGroup
ODS1Stage,Base,SurveyNationalAverages
ODS1Stage,Base,SurveyQuestion
ODS1Stage,Base,SurveyQuestionAnswer
ODS1Stage,Base,SurveyQuestionAnswerFormat
ODS1Stage,Base,SurveyQuestionGroup
ODS1Stage,Base,SurveyQuestionTempletConfiguration
ODS1Stage,Base,SurveySuppressionReason
ODS1Stage,Base,SurveySuppressionReason2
ODS1Stage,Base,SurveyToQuestionToAnswer
ODS1Stage,Base,SurveyToSurveyQuestion
ODS1Stage,Base,SyndicationPartner
ODS1Stage,Base,TelehealthMethod
ODS1Stage,Base,TelehealthMethodType
ODS1Stage,Base,TempSpecialtyToServiceLineGhetto
ODS1Stage,Base,Training
ODS1Stage,Base,TreatmentLevel
ODS1Stage,Base,UpdateDegreeMapping
ODS1Stage,Base,URL
ODS1Stage,Base,URLType
ODS1Stage,Base,USC3
ODS1Stage,Base,Year
ODS1Stage,callprov,PhoneNumbersToDeactivate
ODS1Stage,CASS,AddressAccuracy
ODS1Stage,CASS,AddressAccuracy_Temp
ODS1Stage,CASS,AddressAccuracy_XFR
ODS1Stage,CASS,AddressReview
ODS1Stage,cf,ClinicalFocusSpecialtyTriggers
ODS1Stage,cfg,LastUpdateDateExclusion
ODS1Stage,Checks,ClientToProductProvider
ODS1Stage,Checks,PracticeCounts
ODS1Stage,Checks,ProductProviderCounts
ODS1Stage,Checks,ProductProviderCountsOAS
ODS1Stage,Checks,ProductProviderCountsSurvey
ODS1Stage,Config,ETLParameters
ODS1Stage,Config,ODSBackupSchedule
ODS1Stage,DataScience,ClinicalFocusToDCP
ODS1Stage,DataScience,ProvidersHMSClaimsTestBatch
ODS1Stage,DataScience,SpecialtyToMedicalTerm
ODS1Stage,DataScience,testmedical_to_specialty
ODS1Stage,DataScience,TreatmentLevel
ODS1Stage,dbo,(DST) ProviderImage
ODS1Stage,dbo,ADV_CAMPAIGN
ODS1Stage,dbo,checkthisdumbshitout
ODS1Stage,dbo,Cimzia_Available_for_Sponsorship
ODS1Stage,dbo,Cimzia_Dataset
ODS1Stage,dbo,Cimzia_RA_Market_Evaluation
ODS1Stage,dbo,Cimzia_RA_Market_Results
ODS1Stage,dbo,cimzia_ra_target_list
ODS1Stage,dbo,ClientCertXml
ODS1Stage,dbo,ConfigODS1StageToAdmin
ODS1Stage,dbo,ConsolidatedProvidersAdded
ODS1Stage,dbo,DCPHierarchy
ODS1Stage,dbo,DeltaDignityProviders_20161003
